LAT,LONG,YEAR,DATE-Old,DATE-New,WATERBODY,Length_m,Surface_Area_m2,Brook_Trout,Brook_Trout_Hatchery,Brown_Trout,Brown_Trout_Hatchery,Rainbow_Trout,Rainbow_Trout_Hatchery,COMMENTS
43.54654,-71.53642,2010,20100622,06/22/10,Black Brook,100,1,7,0,0,0,0,0,TWO BRIDGES IN SIGHT SEEM TO BE IN GOOD SHAPE AND NOT EFFECTING THE STREAM.  TALKED TO NEARBY LANDOWNER FOUND BROOKIES AND BBH ABUNDANT  
43.48836,-71.49232,2010,20100622,06/22/10,Durgin Brook,100,1,46,0,0,0,0,0,spoke to landowner lowest he has ever seen stream flood carried stone and gravel on banks and inhibited plant growth wide river bottom where water usually is but stream now snakes through lots of small channels with few large pools
43.61378,-71.53296,2010,20100622,06/22/10,Unknown Brook,100,1.5,0,0,0,0,0,0,Glass and other trash (car parts tires cans wood) along bank and in stream.  Marshy area at lower end of survey site.  
43.60042,-71.46719,2010,20100623,06/23/10,Unknown Brook,100,1,0,0,0,0,0,0,looks liks stream flows into a nearby marina also nearby is an RV park lawn adjacent to most of site or within 20 feet
43.59602,-71.55293,2010,20100623,06/23/10,Stoney Brook,100,1.5,32,0,0,0,0,0,nice little meandering stream mostly sandy pea gravel bottom not much wood in stream
43.53128,-71.45628,2010,20100623,06/23/10,Jewett Brook,100,1,20,0,0,0,0,0,BETWEEN TWO SETS OF HOUSES NEXT TO PLAYGROUND NEXT TO WALKING TRAIL
43.56308,-71.44107,2010,20100623,06/23/10,Unknown Brook,100,1,0,0,0,0,0,0,Heavily developed. One side of stream is Rt 3 and other is a restaurant and car dealership grass mowed up to stream edge shallow sandy with few rocks brush at both ends of measured site lots of pavement runoff into stream
43.6497,-71.56881,2010,20100624,06/24/10,Forest Pond Brook,100,1.5,0,0,0,0,0,0,Between 2 marshy areas 50 m upstream beaver impoundment  4-5 tall very little water. Undersize culvert pooling on both sides
43.50345,-71.53664,2010,20100624,06/24/10,Chapman Brook,100,2,12,0,0,0,0,0,posted got permission from landowner nice stream in woods near field
43.64613,-71.58134,2010,20100624,06/24/10,Dolloff Brook,50,0.3,0,0,0,0,0,0,Very small low flowing stream culvert goes down into march area. Ton of salamamders. Bottom of brook very rocky and unstable. Water drainage into brook from road.
43.50057,-71.544,2010,20100624,06/24/10,Patterson Brook,120,1,0,0,0,0,0,0,LOTS OF SALAMANDERS AND FROGS LONG WAYS FROM ANY ROAD OR DEVELOPMENT SANDY BOTTOM STREAM WITH BOULDERS COVERED WITH MOSS OLD AGRRCULTURAL LAND NO FISH FOUND ONE LARGE SALAMANDER 6 INCHES IN LENGTH HABITAT THE STREAM APPEARS TO BE SUITABLE FOR FISH??
43.11477,-71.13223,2010,20100628,06/28/10,Mile Brook,100,2,0,0,0,0,0,0,No fish.  Moved site to Deerfield Road crossing orginal site in Beaver impoundment Culverts perched and undersized possible located too high above the stream bed.  The larger culvert is so perched that water does not flow through it.  Smaller culvert is perched about a foot above the brook.  The upstream side of the crossing has a large pool.  Logging is presently going on in the area.  Water low and dark.  
43.228526,-70.993972,2010,20100628,06/28/10,Green Hill Brook,100,2,17,0,0,0,0,0,Wide flat flood plain surrounded by steep valley walls ground water observed at base of valley walls a few EBT were lost valley flooded this spring mature pine/hemlock forest gravel pit above western bank low slope-meandering stream channel with side channels Several debris jams with wood <5 lots of wood lying in flood plain with several deposits of fine sand land owner said there was a beaver pond near survey site about 5 years ago.  
43.2341,-70.97551,2010,20100628,06/28/10,Green Hill Brook,100,2,0,0,0,0,0,0,No brook trout captured but town employee said people used to catch them here years ago.  This section flows from a larger wetland historic beaver activity several srpings entering stream (spring temperatures=60F) Water temperature likely impacts EBT presence several likely habitat (undercut banks pools etc).  The habitat looks somewhat similar to the upper site we surveyed but warmer.  The Tolend Rd crossing is a box culvert with no passage issues.  A local landowner contacted us because of concerns over a proposed RV campground being considered upstream.  
43.14646,-71.15706,2010,20100628,06/28/10,Bean River,100,3,0,0,0,0,0,0,Follow snowmobile trail to bridge crossing lots of foam in water missed a few fish high water event at somepoint warm water with abundant frogs and crawfish
43.15865,-71.12516,2010,20100628,06/28/10,Unknown Brook,100,1.5,0,0,0,0,0,0,Outlet of Kenison Pond.  Very Rocky stream that runs along rte 152 house about 20-30 ft from stream.  One spot behind house on river right looks like tree may have been knocked over by tornado last years branches down every where with pine stumps. 
43.27488,-70.9902,2010,20100628,06/28/10,Unknown Brook,100,1,42,0,0,0,0,0,Low flow-lots of ground water along banks abundant jewell weed abundant YOY brook trout runoff from roat at culvert (which appears to be partially passable) old granite crossing wire fencing along banks may indicate grazing in the past flows through larage field and under Rt 125 to the Cocheco River large boulders at midpoint of survey reach not consistant with rest of stream substrate (which is more sand than anything else) no other species than EBT vegetation along road heavily cut wide floodplain surrounding steeper banks residential area.
43.1994,-71.14887,2010,20100629,06/29/10,Unknown Brook,100,1.5,0,0,0,0,0,0,This stream is the outlet from the Acorn ponds.  No fish found in this stream no crawfish few salamanders.  Area appears to be recently impacted from flooding but water flows are very low now.  
43.17279,-71.23033,2010,20100629,06/29/10,Lamprey River,200,2,0,0,0,0,0,0,area around stream almost all Eastern Hemlock snowmobile trail crosses stream with bridge very rocky stream lots of boulders well shaded not enough volts to shock fish well
43.19398,-71.16229,2010,20100629,06/29/10,Unknown Brook,100,1.5,0,0,0,0,0,0,Marshy area above and below sampling area old stone walls on bothsides of the stream sandy area mixed with cobble and rubble on river left. Logged up stream of rd on both sides beaver activity downstream very muddy bottom with silt NO FISH!!!!!  A local landowner claimed that fish used to be present.  
43.1094,-71.26812,2010,20100629,06/29/10,Hartford Brook,100,1.5,0,0,0,0,0,0,salamanders livestock next to sream but not in no suitable spawning gravel for trout house next to stream beaver dam blocks access upstream
43.16704,-71.11016,2010,20100629,06/29/10,North River,100,3,0,0,0,0,0,0,Very Rocky bottom on edges out of water stream seems to be very low Barb wires along parts of the bank Area protected by Bear Paws Covservation Many trails along both sides of the stream. No noticable inpacts other than flooding.
43.15114,-71.23993,2010,20100629,06/29/10,Unknown Brook,100,0.5,0,0,0,0,0,0,salamanders frogs low water level really rocky no real areas for trout to breed school nearby with field homemade bridge downstream no fish found.  This short stream appears to flow from a wetland/beaver pond.
43.1862,-71.13902,2010,20100629,06/29/10,Unknown Brook,100,3,0,0,0,0,0,0,salamanders frogs & crayfish but no fish. Undersized culvert - large pool downstream from the road crossing looks like erosion from high flow event fur trees over with roots attached lots of trash mostly broken glass and parts of cars knot weed growing everywhere including some small parts in brook.  This is the outlet of North River Lake.  
43.18893,-71.13654,2010,20100629,06/29/10,Unknown Brook,70,1.8,0,0,0,0,0,0,Very deep channel splits several times upstream from start of sampling. Very difficult sampling this area.  Did look above at original point to thick with alders.
43.072035,-71.718503,2010,20100639,07/09/10,Mt. Williams Pond,0,0,0,0,0,0,0,0,"JC,GG,Sterling Baker,Doug Hume,Ryan Leclerc - Recent reports of more and more bass being caught by trout anglers. Standard warmwater assessment - Standard warmwater assess.  No wts. on non-target spp."
45.22465,-71.15173,2010,20100630,06/30/10,Ingersoll Brook,160,4,34,0,0,0,0,0,Remote stream with historical logging activity nearby most of survey site consisted of a sequence of plunge pools canopy consisted of spruce and white birch very limited sedimentation moose browse commin in floodplain large boulders and bedrock preclude the stream from meandering several YOY EBT missed because of small size fast water made catching fish difficult.
45.2275,-71.17099,2010,20100630,06/30/10,Unknown Brook,100,1.5,1,0,0,0,0,0,Crossing appears to be unstable-the rocks protecting the top of the culvert are very loose.  Recent signs of crossing failure and repair only 1 EBT found despite what appears to be good cool habitat (several plunge pools) old logging road bridge still partially present in survey area and causing a 2 ft drop and likely causing upstream channel widening sedimentation and bifurcation.  
45.20977,-71.20449,2010,20100630,06/30/10,Connecticut River,100,3,1,0,0,0,0,0,High flow from heavy rain events in the past few day most fish found near stream banks loose rock cover for substrate in the middle of stream. Temp and flow increase from last visit due to rain events.  A temp logger is deployed adjacent to the survey area.  
45.21009,-71.10964,2010,20100630,06/30/10,East Inlet Stream,122,3.4,15,0,0,0,0,0,This location may be a good potential future index site.  Two units may have been more effective because of the higher flows Adjacent forest appears to have been untouched for some time lots of large plunge pools at downstream section of survey.  
42.764149,-71.986929,2010,20100701,07/01/10,Emerson Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2012. Ecological Inventory and Assessment of Annett State Forest and Hubbard Pond Rindge and Sharon NH. Moosewood Ecological LLC Chesterfield NH.  Methods included visual observation during snorkel surveys trapping and sweep netting.
42.772427,-72.038114,2010,20100701,07/01/10,Pool Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2012. Ecological Inventory and Assessment of Annett State Forest and Hubbard Pond Rindge and Sharon NH. Moosewood Ecological LLC Chesterfield NH.  Methods included visual observation during snorkel surveys trapping and sweep netting.
45.20813,-71.25082,2010,20100701,07/01/10,Perry Stream,100,3,39,0,0,0,0,0,A lot of alders stream surrounded by marshy area a lot of smally woody material built up in the stream bed. Salamaders in stream stream splits wood jam habitats. Woody material in stream too small to be considered for wood data inventory.  This is the lower survey point for Perry Stream.
45.18714,-71.17589,2010,20100701,07/01/10,Scotts Brook,140,3.5,0,0,0,0,0,0,Increased flows made survey difficult no EBTs captured or observed more silt and smaller substrate here than in other nearby surveys (possibly occurred when an upstream beaver dam blew out) survey section was a continuous riffle/rapid this stream flows out of Scotts Bog We surveyed a glide area above survey point and did not find any EBTs (only LND found in glide) Possible LLS observed.
42.743028,-71.976716,2010,20100701,07/01/10,Converse Meadow Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2005. Biodiversity and Ecological Assessment of the Converse Meadow Conservation Area Rindge New Hampshire. Moosewood Ecological LLC Chesterfield NH. Methods included trapping and visual observations
43.21574,-70.84909,2010,20100701,07/01/10,Fresh Creek,0,0,0,0,0,0,0,0,Habitat and species composition similar to downstream but with lower flow.  Mike Dionne remebers catching EBT as a kid in pool below beaver dam at old road crossing.
42.750214,-71.980096,2010,20100701,07/01/10,MacGregor Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2005. Biodiversity and Ecological Assessment of the Converse Meadow Conservation Area Rindge New Hampshire. Moosewood Ecological LLC Chesterfield NH. Methods included trapping and visual observations
43.21882,-70.85516,2010,20100701,07/01/10,Rollins Brook,0,0,NE,0,0,0,0,0,0
42.770456,-71.998826,2010,20100701,07/01/10,Grassy Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2012. Ecological Inventory and Assessment of Annett State Forest and Hubbard Pond Rindge and Sharon NH. Moosewood Ecological LLC Chesterfield NH.  Methods included visual observation during snorkel surveys trapping and sweep netting.
42.775004,-71.965726,2010,20100701,07/01/10,Hubbard Pond,0,0,0,0,0,0,0,0,Survey data from Littleton J.N. 2012. Ecological Inventory and Assessment of Annett State Forest and Hubbard Pond Rindge and Sharon NH. Moosewood Ecological LLC Chesterfield NH.  Methods included visual observation during snorkel surveys trapping and sweep netting.
45.17334,-71.16503,2010,20100701,07/01/10,East Inlet Stream,160,4,0,0,0,0,0,0,Stream crossing is ~10ft corregated pipe that is smaller than the wetted width of the channel.  This causes widening (pool) at the outlet.  There is no perch on bulvert but flow is slightly increased stream is significantly warmer than upstream survey point East Inlet Pond is between the two survey points channel is very straight at survey location high flows made catching fish difficult dense adjacent forest canopy but minimal stream shading No EBTs captured or observed.
43.20531,-70.83995,2010,20100701,07/01/10,Fresh Creek,600,8,7,0,0,0,0,0,Caught seven EBT (150mm - 205mm) throughout reach.  Very little spawning habitat (ledge boulder cobble and clay substrate).  Water brown and silty.  Not on stocking list.  EBT were spaced throughout reach mostly in ledgy pools.  If stocked would have expected increase in numbers as we approached bridge on Old Mill Lane.  Sea run trout observed at Gulf Road culvert during UNH study of salt marsh restoration potential in Fresh Creek (2008).  Nearest known spawning habitat about 2.5 miles upstream from survey site (Rollins Brook at RR tressle).
42.987422,-71.905306,2010,20100701,07/01/10,Whittemore Lake,0,0,0,0,0,0,0,0,"GG,JC,Mike Racine Ryan Leclerc,Don Shuffleton - no idea what was in Whittemore Lake survey was done to gather general data and do standard warmwater assessment"
43.18572,-71.16209,2010,20100706,07/06/10,Unknown Brook,100,0.9,0,0,0,0,0,0,Mostly gravel bottom covered with mud and silt banks mostly grasses and ferns with some alder trees.  Newly paved road with drainage ditch into wetland area.  Signs of past flooding visible.  Some of the bluegills appear to have deformed caudal fins?
43.18776,-71.15603,2010,20100706,07/06/10,Unknown Brook,100,2,0,0,0,0,0,0,This stream is the outlet of Lucas Pond.  Mostly gravel bottom covered with mud and silt low flow no salamanders tire tracks from 4wheeler down to the water and also off into a dry area of the brook.  Signs of flooding (sand deposits on banks)
43.14157,-71.2832,2010,20100707,07/07/10,Hartford Brook,100,1,0,0,0,0,0,0,Slow flowing shaded stream lots of bed rock with a few large pools bedrock cause 2 drops where fish can not pass (over 2 ft.) little sand or gravel lots of large shale and boulders 
43.13614,-71.292,2010,20100707,07/07/10,Unknown Brook,100,1.5,0,0,0,0,0,0,This stream is the outlet of Thurston Pond.  The runs are dry Pools have few fish looks to be a good flowing wide stream when it rains only 1 fish found
43.10737,-71.24178,2010,20100707,07/07/10,Lamprey River,100,1,0,3,2,0,0,0,Hatchery brown trout found water is really low for such a large stream very high water temp
43.11893,-71.11739,2010,20100707,07/07/10,Unknown Brook,100,2,0,0,0,0,0,0,Low flow old bridge crossing accumulating wood material signs of flooding wood jams organic material & sand on banks beaver activity upstream of culvert is wider and marshy up until next road crossing on Deerfield Rd. upstream of culvert has beaver dam blocking water flow.
43.14631,-71.2662,2010,20100707,07/07/10,Nicholls Brook,100,1,0,0,0,0,0,0,salamanders water level is low swampy no real good habitat for trout a lot of deer tracks oily film on water heavily vegitated very bad culvert is blocked 
