"Basin","Stem","Station","Species","Latitude","Longitude","SiteID","BrktrtOccupancy"
7,"0","4","gldshnr",41.62988,-71.45322,"7 0 4",0
7,"0","4","lmb",41.62988,-71.45322,"7 0 4",0
7,"0","4","lngndc",41.62988,-71.45322,"7 0 4",0
7,"0","4","pmpknsd",41.62988,-71.45322,"7 0 4",0
7,"0","4","rdfnpick",41.62988,-71.45322,"7 0 4",0
7,"0","4","swmpdtr",41.62988,-71.45322,"7 0 4",0
7,"0","4","wtsuck",41.62988,-71.45322,"7 0 4",0
7,"0","4","atlsalm",41.62988,-71.45322,"7 0 4",0
7,"0","4","blgl",41.62988,-71.45322,"7 0 4",0
7,"0","4","brbull",41.62988,-71.45322,"7 0 4",0
7,"0","4","chnpick",41.62988,-71.45322,"7 0 4",0
7,"0","4","eel",41.62988,-71.45322,"7 0 4",0
7,"0","4","lmb",41.62988,-71.45322,"7 0 4",0
7,"0","4","lngndc",41.62988,-71.45322,"7 0 4",0
7,"0","4","pmpknsd",41.62988,-71.45322,"7 0 4",0
7,"0","4","swmpdtr",41.62988,-71.45322,"7 0 4",0
7,"0","4","wtsuck",41.62988,-71.45322,"7 0 4",0
7,"0","4","blgl",NA,NA,"7 0 4",0
7,"0","4","bndsnfsh",NA,NA,"7 0 4",0
7,"0","4","brbull",NA,NA,"7 0 4",0
7,"0","4","eel",NA,NA,"7 0 4",0
7,"0","4","lmb",NA,NA,"7 0 4",0
7,"0","4","lngndc",NA,NA,"7 0 4",0
7,"0","4","pmpknsd",NA,NA,"7 0 4",0
7,"0","4","swmpdtr",NA,NA,"7 0 4",0
7,"0","4","wtsuck",NA,NA,"7 0 4",0
7,"0","5","brktrt",41.63195,-71.48637,"7 0 5",1
7,"0","5","eel",41.63195,-71.48637,"7 0 5",0
7,"0","5","pmpknsd",41.63195,-71.48637,"7 0 5",0
7,"0","5","wtsuck",41.63195,-71.48637,"7 0 5",0
7,"0","5","brktrt",41.63195,-71.48637,"7 0 5",1
7,"0","5","eel",41.63195,-71.48637,"7 0 5",0
7,"0","5","wtsuck",41.63195,-71.48637,"7 0 5",0
7,"0","6","chnpick",41.62123,-71.45108,"7 0 6",0
7,"0","6","eel",41.62123,-71.45108,"7 0 6",0
7,"0","6","pmpknsd",41.62123,-71.45108,"7 0 6",0
7,"0","6","swmpdtr",41.62123,-71.45108,"7 0 6",0
7,"0","6","chnpick",41.62123,-71.45108,"7 0 6",0
7,"0","6","eel",41.62123,-71.45108,"7 0 6",0
7,"0","6","pmpknsd",41.62123,-71.45108,"7 0 6",0
7,"0","6","swmpdtr",41.62123,-71.45108,"7 0 6",0
7,"0","7","atlsalm",41.59551,-71.49911,"7 0 7",0
7,"0","7","brktrt",41.59551,-71.49911,"7 0 7",1
7,"0","7","brktrt",41.59551,-71.49911,"7 0 7",1
7,"0","7","pmpknsd",41.59551,-71.49911,"7 0 7",0
7,"0","7","brktrt",NA,NA,"7 0 7",1
7,"0","7","eel",NA,NA,"7 0 7",0
7,"0","8","brktrt",41.60433,-71.49583,"7 0 8",1
7,"0","8","eel",41.60433,-71.49583,"7 0 8",0
7,"0","8","brktrt",41.60433,-71.49583,"7 0 8",1
7,"0","8","chnpick",41.60433,-71.49583,"7 0 8",0
7,"0","8","eel",41.60433,-71.49583,"7 0 8",0
7,"0","8","rdfnpick",41.60433,-71.49583,"7 0 8",0
7,"0","8","brktrt",NA,NA,"7 0 8",1
7,"0","8","eel",NA,NA,"7 0 8",0
7,"0","8","rdfnpick",NA,NA,"7 0 8",0
7,"0","8","swmpdtr",NA,NA,"7 0 8",0
7,"0","9","atlsalm",41.62566,-71.48626,"7 0 9",0
7,"0","9","blgl",41.62566,-71.48626,"7 0 9",0
7,"0","9","brktrt",41.62566,-71.48626,"7 0 9",1
7,"0","9","eel",41.62566,-71.48626,"7 0 9",0
7,"0","9","lmb",41.62566,-71.48626,"7 0 9",0
7,"0","9","lngndc",41.62566,-71.48626,"7 0 9",0
7,"0","9","pmpknsd",41.62566,-71.48626,"7 0 9",0
7,"0","9","rdfnpick",41.62566,-71.48626,"7 0 9",0
7,"0","9","wtsuck",41.62566,-71.48626,"7 0 9",0
7,"0","9","brktrt",41.62566,-71.48626,"7 0 9",1
7,"0","9","eel",41.62566,-71.48626,"7 0 9",0
7,"0","9","lngndc",41.62566,-71.48626,"7 0 9",0
7,"0","9","rdfnpick",41.62566,-71.48626,"7 0 9",0
7,"0","9","wtsuck",41.62566,-71.48626,"7 0 9",0
8,"0","1","blgl",41.47781,-71.47003,"8 0 1",0
8,"0","1","bndkilli",41.47781,-71.47003,"8 0 1",0
8,"0","1","brbull",41.47781,-71.47003,"8 0 1",0
8,"0","1","chnpick",41.47781,-71.47003,"8 0 1",0
8,"0","1","eel",41.47781,-71.47003,"8 0 1",0
8,"0","1","gldshnr",41.47781,-71.47003,"8 0 1",0
8,"0","1","lmb",41.47781,-71.47003,"8 0 1",0
8,"0","1","pmpknsd",41.47781,-71.47003,"8 0 1",0
8,"0","1","smb",41.47781,-71.47003,"8 0 1",0
8,"0","1","yperch",41.47781,-71.47003,"8 0 1",0
8,"0","2","alewife",41.45347,-71.49486,"8 0 2",0
8,"0","2","blbck",41.45347,-71.49486,"8 0 2",0
8,"0","2","blgl",41.45347,-71.49486,"8 0 2",0
8,"0","2","blkcrp",41.45347,-71.49486,"8 0 2",0
8,"0","2","chnpick",41.45347,-71.49486,"8 0 2",0
8,"0","2","eel",41.45347,-71.49486,"8 0 2",0
8,"0","2","gldshnr",41.45347,-71.49486,"8 0 2",0
8,"0","2","lmb",41.45347,-71.49486,"8 0 2",0
8,"0","2","pmpknsd",41.45347,-71.49486,"8 0 2",0
8,"0","2","yperch",41.45347,-71.49486,"8 0 2",0
8,"0","3","blgl",41.45911,-71.51297,"8 0 3",0
8,"0","3","blkcrp",41.45911,-71.51297,"8 0 3",0
8,"0","3","chnpick",41.45911,-71.51297,"8 0 3",0
8,"0","3","eel",41.45911,-71.51297,"8 0 3",0
8,"0","3","gldshnr",41.45911,-71.51297,"8 0 3",0
8,"0","3","lmb",41.45911,-71.51297,"8 0 3",0
8,"0","3","pmpknsd",41.45911,-71.51297,"8 0 3",0
8,"0","3","yperch",41.45911,-71.51297,"8 0 3",0
8,"0","4","brktrt",41.49964,-71.50528,"8 0 4",1
8,"0","5","brktrt",41.49341,-71.4903,"8 0 5",1
8,"0","5","tssdtr",41.49341,-71.4903,"8 0 5",0
8,"0","6","blgl",41.47924,-71.48268,"8 0 6",0
8,"0","6","brktrt",41.47924,-71.48268,"8 0 6",1
8,"0","6","eel",41.47924,-71.48268,"8 0 6",0
8,"0","6","lmb",41.47924,-71.48268,"8 0 6",0
8,"0","6","rdfnpick",41.47924,-71.48268,"8 0 6",0
8,"0","6","tssdtr",41.47924,-71.48268,"8 0 6",0
8,"0","6","alewife",41.47924,-71.48268,"8 0 6",0
8,"0","6","brbull",41.47924,-71.48268,"8 0 6",0
8,"0","6","chnpick",41.47924,-71.48268,"8 0 6",0
8,"0","6","eel",41.47924,-71.48268,"8 0 6",0
8,"0","6","lmb",41.47924,-71.48268,"8 0 6",0
8,"0","6","pmpknsd",41.47924,-71.48268,"8 0 6",0
8,"0","6","rdfnpick",41.47924,-71.48268,"8 0 6",0
8,"0","6","tssdtr",41.47924,-71.48268,"8 0 6",0
8,"0","7","brbull",41.44929,-71.49409,"8 0 7",0
8,"0","7","chnpick",41.44929,-71.49409,"8 0 7",0
8,"0","7","eel",41.44929,-71.49409,"8 0 7",0
8,"0","7","rdfnpick",41.44929,-71.49409,"8 0 7",0
8,"0","7","tssdtr",41.44929,-71.49409,"8 0 7",0
8,"0","8","blgl",41.45081,-71.49856,"8 0 8",0
8,"0","8","chnpick",41.45081,-71.49856,"8 0 8",0
8,"0","8","eel",41.45081,-71.49856,"8 0 8",0
8,"0","8","lmb",41.45081,-71.49856,"8 0 8",0
8,"0","8","pmpknsd",41.45081,-71.49856,"8 0 8",0
8,"0","8","swmpdtr",41.45081,-71.49856,"8 0 8",0
8,"0","8","tssdtr",41.45081,-71.49856,"8 0 8",0
8,"0","8","tssdtr",41.45081,-71.49856,"8 0 8",0
8,"0","9","blgl",41.46042,-71.51498,"8 0 9",0
8,"0","9","chnpick",41.46042,-71.51498,"8 0 9",0
8,"0","9","eel",41.46042,-71.51498,"8 0 9",0
8,"0","9","pmpknsd",41.46042,-71.51498,"8 0 9",0
8,"0","10","brktrt",41.47372,-71.49678,"8 0 10",1
8,"0","11","blgl",41.44788,-71.49677,"8 0 11",0
8,"0","11","brntrt",41.44788,-71.49677,"8 0 11",0
8,"0","11","eel",41.44788,-71.49677,"8 0 11",0
8,"0","11","lmb",41.44788,-71.49677,"8 0 11",0
8,"0","11","pmpknsd",41.44788,-71.49677,"8 0 11",0
8,"0","11","rnbwtrt",41.44788,-71.49677,"8 0 11",0
8,"0","11","swmpdtr",41.44788,-71.49677,"8 0 11",0
8,"0","11","tssdtr",41.44788,-71.49677,"8 0 11",0
8,"0","12","stbass",41.43628,-71.50143,"8 0 12",0
8,"0","12","alewife",41.43628,-71.50143,"8 0 12",0
8,"0","12","blgl",41.43628,-71.50143,"8 0 12",0
8,"0","12","blkcrp",41.43628,-71.50143,"8 0 12",0
8,"0","12","brntrt",41.43628,-71.50143,"8 0 12",0
8,"0","12","chnpick",41.43628,-71.50143,"8 0 12",0
8,"0","12","eel",41.43628,-71.50143,"8 0 12",0
8,"0","12","gldshnr",41.43628,-71.50143,"8 0 12",0
8,"0","12","lmb",41.43628,-71.50143,"8 0 12",0
8,"0","12","pmpknsd",41.43628,-71.50143,"8 0 12",0
8,"0","12","rnbwtrt",41.43628,-71.50143,"8 0 12",0
8,"0","12","tssdtr",41.43628,-71.50143,"8 0 12",0
8,"0","12","wtcat",41.43628,-71.50143,"8 0 12",0
8,"0","13","brbull",41.44503,-71.487,"8 0 13",0
8,"0","13","chnpick",41.44503,-71.487,"8 0 13",0
8,"0","13","eel",41.44503,-71.487,"8 0 13",0
8,"0","13","gldshnr",41.44503,-71.487,"8 0 13",0
8,"0","13","pmpknsd",41.44503,-71.487,"8 0 13",0
8,"0","13","yperch",41.44503,-71.487,"8 0 13",0
NA,NA,NA,"",NA,NA,"NA NA NA",0
NA,NA,NA,"",NA,NA,"NA NA NA",0
9,"a","1","alewife",41.563444,-71.480944,"9 a 1",0
9,"a","1","blgl",41.563444,-71.480944,"9 a 1",0
9,"a","1","blkcrp",41.563444,-71.480944,"9 a 1",0
9,"a","1","brbull",41.563444,-71.480944,"9 a 1",0
9,"a","1","chnpick",41.563444,-71.480944,"9 a 1",0
9,"a","1","eel",41.563444,-71.480944,"9 a 1",0
9,"a","1","gldshnr",41.563444,-71.480944,"9 a 1",0
9,"a","1","lmb",41.563444,-71.480944,"9 a 1",0
9,"a","1","pmpknsd",41.563444,-71.480944,"9 a 1",0
9,"a","1","wperch",41.563444,-71.480944,"9 a 1",0
9,"a","1","yperch",41.563444,-71.480944,"9 a 1",0
9,"a","1","alewife",41.563444,-71.480944,"9 a 1",0
9,"a","1","blgl",41.563444,-71.480944,"9 a 1",0
9,"a","1","blkcrp",41.563444,-71.480944,"9 a 1",0
9,"a","1","brbull",41.563444,-71.480944,"9 a 1",0
9,"a","1","chnpick",41.563444,-71.480944,"9 a 1",0
9,"a","1","eel",41.563444,-71.480944,"9 a 1",0
9,"a","1","gldshnr",41.563444,-71.480944,"9 a 1",0
9,"a","1","lmb",41.563444,-71.480944,"9 a 1",0
9,"a","1","pmpknsd",41.563444,-71.480944,"9 a 1",0
9,"a","1","yperch",41.563444,-71.480944,"9 a 1",0
9,"a","1","alewife",41.563444,-71.480944,"9 a 1",0
9,"a","1","blgl",41.563444,-71.480944,"9 a 1",0
9,"a","1","blkcrp",41.563444,-71.480944,"9 a 1",0
9,"a","1","brbull",41.563444,-71.480944,"9 a 1",0
9,"a","1","chnpick",41.563444,-71.480944,"9 a 1",0
9,"a","1","eel",41.563444,-71.480944,"9 a 1",0
9,"a","1","gldshnr",41.563444,-71.480944,"9 a 1",0
9,"a","1","lmb",41.563444,-71.480944,"9 a 1",0
9,"a","1","pmpknsd",41.563444,-71.480944,"9 a 1",0
9,"a","1","yperch",41.563444,-71.480944,"9 a 1",0
9,"a","2","alewife",41.704611,-71.457861,"9 a 2",0
9,"a","2","blgl",41.704611,-71.457861,"9 a 2",0
9,"a","2","brbull",41.704611,-71.457861,"9 a 2",0
9,"a","2","chnpick",41.704611,-71.457861,"9 a 2",0
9,"a","2","eel",41.704611,-71.457861,"9 a 2",0
9,"a","2","lmb",41.704611,-71.457861,"9 a 2",0
9,"a","2","pmpknsd",41.704611,-71.457861,"9 a 2",0
9,"a","2","wtsuck",41.704611,-71.457861,"9 a 2",0
9,"a","2","yperch",41.704611,-71.457861,"9 a 2",0
9,"a","2","blgl",41.704611,-71.457861,"9 a 2",0
9,"a","2","bndkilli",41.704611,-71.457861,"9 a 2",0
9,"a","2","eel",41.704611,-71.457861,"9 a 2",0
9,"a","2","gldshnr",41.704611,-71.457861,"9 a 2",0
9,"a","2","lmb",41.704611,-71.457861,"9 a 2",0
9,"a","2","pmpknsd",41.704611,-71.457861,"9 a 2",0
9,"a","2","alewife",41.704611,-71.457861,"9 a 2",0
9,"a","2","blgl",41.704611,-71.457861,"9 a 2",0
9,"a","2","blkcrp",41.704611,-71.457861,"9 a 2",0
9,"a","2","chnpick",41.704611,-71.457861,"9 a 2",0
9,"a","2","gldshnr",41.704611,-71.457861,"9 a 2",0
9,"a","2","lmb",41.704611,-71.457861,"9 a 2",0
9,"a","2","pmpknsd",41.704611,-71.457861,"9 a 2",0
9,"a","3","alewife",41.721722,-71.412444,"9 a 3",0
9,"a","3","alewife",41.721722,-71.412444,"9 a 3",0
9,"a","3","blgl",41.721722,-71.412444,"9 a 3",0
9,"a","3","carp",41.721722,-71.412444,"9 a 3",0
9,"a","3","eel",41.721722,-71.412444,"9 a 3",0
9,"a","3","gshad",41.721722,-71.412444,"9 a 3",0
9,"a","3","lmb",41.721722,-71.412444,"9 a 3",0
9,"a","3","pmpknsd",41.721722,-71.412444,"9 a 3",0
9,"a","3","wperch",41.721722,-71.412444,"9 a 3",0
9,"a","3","yperch",41.721722,-71.412444,"9 a 3",0
9,"a","3","blgl",41.721722,-71.412444,"9 a 3",0
9,"a","3","bndkilli",41.721722,-71.412444,"9 a 3",0
9,"a","3","carp",41.721722,-71.412444,"9 a 3",0
9,"a","3","eel",41.721722,-71.412444,"9 a 3",0
9,"a","3","lmb",41.721722,-71.412444,"9 a 3",0
9,"a","3","tssdtr",41.721722,-71.412444,"9 a 3",0
9,"a","3","alewife",NA,NA,"9 a 3",0
9,"a","3","gshad",NA,NA,"9 a 3",0
9,"a","3","lmb",NA,NA,"9 a 3",0
9,"a","3","wperch",NA,NA,"9 a 3",0
9,"a","3","yperch",NA,NA,"9 a 3",0
9,"c","4","brktrt",41.62639954,-71.31287979,"9 c 4",1
9,"c","4","9spine",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","eel",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","mummi",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","eel",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","eel",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","mummi",41.62639954,-71.31287979,"9 c 4",0
9,"c","4","brktrt",41.62639954,-71.31287979,"9 c 4",1
9,"c","4","eel",41.62639954,-71.31287979,"9 c 4",0
9,"a","5","blgl",41.55664733,-71.46525065,"9 a 5",0
9,"a","5","brbull",41.55664733,-71.46525065,"9 a 5",0
9,"a","5","eel",41.55664733,-71.46525065,"9 a 5",0
9,"a","5","lmb",41.55664733,-71.46525065,"9 a 5",0
9,"a","5","pmpknsd",41.55664733,-71.46525065,"9 a 5",0
9,"a","5","tssdtr",41.55664733,-71.46525065,"9 a 5",0
9,"a","6","chnpick",41.54482124,-71.44124142,"9 a 6",0
9,"a","6","eel",41.54482124,-71.44124142,"9 a 6",0
9,"a","6","pmpknsd",41.54482124,-71.44124142,"9 a 6",0
9,"a","7","brktrt",41.58357509,-71.4594567,"9 a 7",1
9,"a","7","eel",41.58357509,-71.4594567,"9 a 7",0
9,"a","7","mummi",41.58357509,-71.4594567,"9 a 7",0
9,"a","7","rdfnpick",41.58357509,-71.4594567,"9 a 7",0
9,"a","7","brktrt",41.35005,-71.27297,"9 a 7",1
9,"a","7","brktrt",41.35005,-71.27297,"9 a 7",1
9,"a","7","eel",41.35005,-71.27297,"9 a 7",0
9,"a","8","brktrt",41.663194,-71.472389,"9 a 8",1
9,"a","8","rdfnpick",41.663194,-71.472389,"9 a 8",0
9,"a","8","brbull",41.663194,-71.472389,"9 a 8",0
9,"a","8","eel",41.663194,-71.472389,"9 a 8",0
9,"a","8","gldshnr",41.663194,-71.472389,"9 a 8",0
9,"a","8","pmpknsd",41.663194,-71.472389,"9 a 8",0
9,"a","8","rdfnpick",41.663194,-71.472389,"9 a 8",0
9,"a","9","brbull",41.66119448,-71.46315445,"9 a 9",0
9,"a","9","eel",41.66119448,-71.46315445,"9 a 9",0
9,"a","9","gldshnr",41.66119448,-71.46315445,"9 a 9",0
9,"a","9","rdfnpick",41.66119448,-71.46315445,"9 a 9",0
9,"a","10","brktrt",41.667083,-71.483556,"9 a 10",1
9,"a","10","rdfnpick",41.667083,-71.483556,"9 a 10",0
9,"a","10","brktrt",41.667083,-71.483556,"9 a 10",1
9,"a","11","eel",41.65503685,-71.46443539,"9 a 11",0
9,"a","11","lmb",41.65503685,-71.46443539,"9 a 11",0
9,"a","11","pmpknsd",41.65503685,-71.46443539,"9 a 11",0
9,"a","11","rdfnpick",41.65503685,-71.46443539,"9 a 11",0
9,"a","12","brktrt",41.59470919,-71.44814092,"9 a 12",1
9,"a","12","eel",41.59470919,-71.44814092,"9 a 12",0
9,"a","12","insside",41.59470919,-71.44814092,"9 a 12",0
9,"a","12","menhdn",41.59470919,-71.44814092,"9 a 12",0
9,"a","12","mummi",41.59470919,-71.44814092,"9 a 12",0
9,"a","12","pmpknsd",41.59470919,-71.44814092,"9 a 12",0
9,"a","12","tomcod",41.59470919,-71.44814092,"9 a 12",0
9,"a","13","gldshnr",41.695917,-71.493278,"9 a 13",0
9,"a","13","pmpknsd",41.695917,-71.493278,"9 a 13",0
9,"a","13","rdfnpick",41.695917,-71.493278,"9 a 13",0
9,"a","14","eel",41.69908532,-71.47126486,"9 a 14",0
9,"a","14","lmb",41.69908532,-71.47126486,"9 a 14",0
9,"a","14","pmpknsd",41.69908532,-71.47126486,"9 a 14",0
9,"a","14","tssdtr",41.69908532,-71.47126486,"9 a 14",0
9,"a","14","wtsuck",41.69908532,-71.47126486,"9 a 14",0
9,"a","15","4spine",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","9spine",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","alewife",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","blgl",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","carp",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","eel",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","gldshnr",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","lmb",41.7142814,-71.39849073,"9 a 15",0
9,"a","15","mummi",41.7142814,-71.39849073,"9 a 15",0
9,"a","16","9spine",41.7196671,-71.38707375,"9 a 16",0
9,"a","16","eel",41.7196671,-71.38707375,"9 a 16",0
9,"a","16","gldshnr",41.7196671,-71.38707375,"9 a 16",0
9,"a","16","mummi",41.7196671,-71.38707375,"9 a 16",0
9,"a","17","chnpick",41.70396789,-71.42022228,"9 a 17",0
9,"a","17","eel",41.70396789,-71.42022228,"9 a 17",0
9,"a","17","gldshnr",41.70396789,-71.42022228,"9 a 17",0
9,"a","17","pmpknsd",41.70396789,-71.42022228,"9 a 17",0
9,"a","18","9spine",41.735056,-71.404056,"9 a 18",0
9,"a","18","eel",41.735056,-71.404056,"9 a 18",0
9,"a","18","mummi",41.735056,-71.404056,"9 a 18",0
9,"b","19","blgl",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","eel",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","gldshnr",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","lmb",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","pmpknsd",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","wperch",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","wtcat",41.82736463,-71.3456471,"9 b 19",0
9,"b","19","ylbull",41.82736463,-71.3456471,"9 b 19",0
9,"b","20","blgl",41.837028,-71.338111,"9 b 20",0
9,"b","20","lmb",41.837028,-71.338111,"9 b 20",0
9,"b","20","pmpknsd",41.837028,-71.338111,"9 b 20",0
9,"b","20","ylbull",41.837028,-71.338111,"9 b 20",0
9,"b","20","yperch",41.837028,-71.338111,"9 b 20",0
9,"b","20","blgl",41.837028,-71.338111,"9 b 20",0
9,"b","20","blkcrp",41.837028,-71.338111,"9 b 20",0
9,"b","20","lmb",41.837028,-71.338111,"9 b 20",0
9,"b","20","pmpknsd",41.837028,-71.338111,"9 b 20",0
9,"b","20","wperch",41.837028,-71.338111,"9 b 20",0
9,"b","20","wtcat",41.837028,-71.338111,"9 b 20",0
9,"b","20","wtsuck",41.837028,-71.338111,"9 b 20",0
9,"b","20","ylbull",41.837028,-71.338111,"9 b 20",0
9,"b","20","yperch",41.837028,-71.338111,"9 b 20",0
9,"b","20","gldfsh",41.837028,-71.338111,"9 b 20",0
9,"b","20","lmb",41.837028,-71.338111,"9 b 20",0
9,"b","20","pmpknsd",41.837028,-71.338111,"9 b 20",0
9,"b","20","wtsuck",41.837028,-71.338111,"9 b 20",0
9,"b","21","blgl",41.845639,-71.343694,"9 b 21",0
9,"b","21","lmb",41.845639,-71.343694,"9 b 21",0
9,"b","21","pmpknsd",41.845639,-71.343694,"9 b 21",0
9,"b","21","ylbull",41.845639,-71.343694,"9 b 21",0
9,"b","21","yperch",41.845639,-71.343694,"9 b 21",0
9,"b","21","blgl",41.845639,-71.343694,"9 b 21",0
9,"b","21","brbull",41.845639,-71.343694,"9 b 21",0
9,"b","21","gldshnr",41.845639,-71.343694,"9 b 21",0
9,"b","21","lmb",41.845639,-71.343694,"9 b 21",0
9,"b","21","pmpknsd",41.845639,-71.343694,"9 b 21",0
9,"b","21","wperch",41.845639,-71.343694,"9 b 21",0
9,"b","21","wtcat",41.845639,-71.343694,"9 b 21",0
9,"b","21","ylbull",41.845639,-71.343694,"9 b 21",0
9,"b","21","yperch",41.845639,-71.343694,"9 b 21",0
9,"b","22","alewife",41.735139,-71.320028,"9 b 22",0
9,"b","22","blgl",41.735139,-71.320028,"9 b 22",0
9,"b","22","blkcrp",41.735139,-71.320028,"9 b 22",0
9,"b","22","bndkilli",41.735139,-71.320028,"9 b 22",0
9,"b","22","brbull",41.735139,-71.320028,"9 b 22",0
9,"b","22","brntrt",41.735139,-71.320028,"9 b 22",0
9,"b","22","carp",41.735139,-71.320028,"9 b 22",0
9,"b","22","chnpick",41.735139,-71.320028,"9 b 22",0
9,"b","22","eel",41.735139,-71.320028,"9 b 22",0
9,"b","22","gldshnr",41.735139,-71.320028,"9 b 22",0
9,"b","22","lmb",41.735139,-71.320028,"9 b 22",0
9,"b","22","pmpknsd",41.735139,-71.320028,"9 b 22",0
9,"b","22","yperch",41.735139,-71.320028,"9 b 22",0
9,"b","22","alewife",41.735139,-71.320028,"9 b 22",0
9,"b","22","blgl",41.735139,-71.320028,"9 b 22",0
9,"b","22","brbull",41.735139,-71.320028,"9 b 22",0
9,"b","22","carp",41.735139,-71.320028,"9 b 22",0
9,"b","22","eel",41.735139,-71.320028,"9 b 22",0
9,"b","22","gshad",41.735139,-71.320028,"9 b 22",0
9,"b","22","lmb",41.735139,-71.320028,"9 b 22",0
9,"b","22","lmb",41.735139,-71.320028,"9 b 22",0
9,"b","22","pmpknsd",41.735139,-71.320028,"9 b 22",0
9,"b","22","wperch",41.735139,-71.320028,"9 b 22",0
9,"b","22","alewife",41.735139,-71.320028,"9 b 22",0
9,"b","22","blgl",41.735139,-71.320028,"9 b 22",0
9,"b","22","carp",41.735139,-71.320028,"9 b 22",0
9,"b","22","chnpick",41.735139,-71.320028,"9 b 22",0
9,"b","22","eel",41.735139,-71.320028,"9 b 22",0
9,"b","22","gldshnr",41.735139,-71.320028,"9 b 22",0
9,"b","22","gshad",41.735139,-71.320028,"9 b 22",0
9,"b","22","insside",41.735139,-71.320028,"9 b 22",0
9,"b","22","lmb",41.735139,-71.320028,"9 b 22",0
9,"b","22","pmpknsd",41.735139,-71.320028,"9 b 22",0
9,"b","22","wperch",41.735139,-71.320028,"9 b 22",0
9,"b","22","yperch",41.735139,-71.320028,"9 b 22",0
9,"b","22","alewife",41.735139,-71.320028,"9 b 22",0
9,"b","22","blgl",41.735139,-71.320028,"9 b 22",0
9,"b","22","blkcrp",41.735139,-71.320028,"9 b 22",0
9,"b","22","carp",41.735139,-71.320028,"9 b 22",0
9,"b","22","eel",41.735139,-71.320028,"9 b 22",0
9,"b","22","gldshnr",41.735139,-71.320028,"9 b 22",0
9,"b","22","gshad",41.735139,-71.320028,"9 b 22",0
9,"b","22","lmb",41.735139,-71.320028,"9 b 22",0
9,"b","22","pmpknsd",41.735139,-71.320028,"9 b 22",0
9,"b","22","wperch",41.735139,-71.320028,"9 b 22",0
9,"b","22","yperch",41.735139,-71.320028,"9 b 22",0
9,"b","23","alewife",41.734556,-71.334361,"9 b 23",0
9,"b","23","blgl",41.734556,-71.334361,"9 b 23",0
9,"b","23","brbull",41.734556,-71.334361,"9 b 23",0
9,"b","23","chnpick",41.734556,-71.334361,"9 b 23",0
9,"b","23","eel",41.734556,-71.334361,"9 b 23",0
9,"b","23","gldshnr",41.734556,-71.334361,"9 b 23",0
9,"b","23","lmb",41.734556,-71.334361,"9 b 23",0
9,"b","23","pmpknsd",41.734556,-71.334361,"9 b 23",0
9,"b","23","wperch",41.734556,-71.334361,"9 b 23",0
9,"b","23","yperch",41.734556,-71.334361,"9 b 23",0
9,"b","24","blgl",41.541056,-71.187194,"9 b 24",0
9,"b","24","blkcrp",41.541056,-71.187194,"9 b 24",0
9,"b","24","brbull",41.541056,-71.187194,"9 b 24",0
9,"b","24","eel",41.541056,-71.187194,"9 b 24",0
9,"b","24","lmb",41.541056,-71.187194,"9 b 24",0
9,"b","24","wperch",41.541056,-71.187194,"9 b 24",0
9,"b","24","blgl",41.541056,-71.187194,"9 b 24",0
9,"b","24","brbull",41.541056,-71.187194,"9 b 24",0
9,"b","24","blgl",41.541056,-71.187194,"9 b 24",0
9,"b","24","bndkilli",41.541056,-71.187194,"9 b 24",0
9,"b","24","brbull",41.541056,-71.187194,"9 b 24",0
9,"b","25","alewife",41.55875,-71.196889,"9 b 25",0
9,"b","25","blgl",41.55875,-71.196889,"9 b 25",0
9,"b","25","bndkilli",41.55875,-71.196889,"9 b 25",0
9,"b","25","brbull",41.55875,-71.196889,"9 b 25",0
9,"b","25","eel",41.55875,-71.196889,"9 b 25",0
9,"b","25","gldshnr",41.55875,-71.196889,"9 b 25",0
9,"b","25","lmb",41.55875,-71.196889,"9 b 25",0
9,"b","25","pmpknsd",41.55875,-71.196889,"9 b 25",0
9,"b","25","wperch",41.55875,-71.196889,"9 b 25",0
9,"b","25","bndkilli",41.55875,-71.196889,"9 b 25",0
9,"b","25","pmpknsd",41.55875,-71.196889,"9 b 25",0
9,"b","25","rdfnpick",41.55875,-71.196889,"9 b 25",0
9,"b","25","yperch",41.55875,-71.196889,"9 b 25",0
9,"c","26","blgl",41.566361,-71.278528,"9 c 26",0
9,"c","26","brbull",41.566361,-71.278528,"9 c 26",0
9,"c","26","chnpick",41.566361,-71.278528,"9 c 26",0
